pid,gid,team,minutes,points,assists,turnovers,steals,blocks,fouls,fga,fgm,threepa,threepm,fta,ftm,rebounds
113,43191LAC,Indianapolis Pacers,30,14,4,1,1,0,0,7,4,3,2,4,4,1
290,43191LAC,Indianapolis Pacers,21,10,3,1,0,1,0,9,4,3,2,0,0,2
499,43191LAC,Indianapolis Pacers,20,8,1,1,0,1,1,9,3,5,0,4,2,5
471,43191LAC,Indianapolis Pacers,19,2,1,1,1,0,2,5,1,0,0,0,0,4
69,43191LAC,Indianapolis Pacers,4,0,1,1,0,0,0,0,0,0,0,0,0,1
460,43191LAC,Indianapolis Pacers,2,0,0,0,0,0,0,1,0,1,0,0,0,1
219,43191LAC,Los Angeles Clippers,37,21,7,2,1,1,2,16,9,6,3,0,0,4
457,43191LAC,Los Angeles Clippers,37,18,7,3,2,1,3,15,7,8,3,2,1,3
180,43191LAC,Los Angeles Clippers,32,7,1,1,0,3,1,9,1,3,0,5,5,6
289,43191LAC,Los Angeles Clippers,28,8,0,2,0,0,2,8,4,0,0,2,0,12
565,43191LAC,Los Angeles Clippers,33,20,3,2,2,0,3,13,7,4,1,5,5,2
214,43191LAC,Los Angeles Clippers,21,19,2,0,0,0,0,12,9,1,1,0,0,3
521,43191LAC,Los Angeles Clippers,15,2,2,0,0,0,4,2,1,1,0,0,0,2
562,43191LAC,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,43191SA,Houston Rockets,36,25,8,5,0,0,5,19,8,6,1,8,8,3
196,43191SA,Houston Rockets,29,18,1,1,0,0,5,15,7,4,2,3,2,3
91,43191SA,Houston Rockets,28,11,0,0,0,2,0,9,3,0,0,6,5,10
526,43191SA,Houston Rockets,28,3,1,0,0,0,0,7,1,6,1,0,0,3
25,43191SA,Houston Rockets,27,7,0,0,1,0,1,7,2,4,1,4,2,3
203,43191SA,Houston Rockets,29,11,0,1,1,1,2,8,3,6,2,3,3,8
18,43191SA,Houston Rockets,18,2,0,0,0,0,2,1,0,0,0,3,2,2
277,43191SA,Houston Rockets,16,0,0,1,0,0,1,4,0,2,0,0,0,4
60,43191SA,Houston Rockets,4,4,0,0,0,0,1,2,1,1,0,2,2,2
448,43191SA,Houston Rockets,2,0,1,0,0,0,0,0,0,0,0,0,0,1
8,43191SA,San Antonio Spurs,36,23,2,1,0,3,3,19,11,0,0,1,1,14
201,43191SA,San Antonio Spurs,30,12,0,1,2,2,4,11,3,6,2,4,4,7
17,43191SA,San Antonio Spurs,26,5,5,0,2,1,0,4,2,1,0,2,1,1
385,43191SA,San Antonio Spurs,25,13,1,2,1,0,2,14,6,1,0,2,1,6
185,43191SA,San Antonio Spurs,24,21,0,0,2,1,3,13,9,1,0,5,3,3
421,43191SA,San Antonio Spurs,13,4,3,1,0,0,3,3,1,0,0,2,2,1
173,43191SA,San Antonio Spurs,12,0,0,0,0,0,0,4,0,1,0,0,0,0
184,43191SA,San Antonio Spurs,11,2,0,1,0,1,1,1,1,0,0,1,0,8
308,43191SA,San Antonio Spurs,2,0,0,0,0,0,0,0,0,0,0,0,0,1
425,43191SA,San Antonio Spurs,2,0,0,0,0,0,0,0,0,0,0,0,0,0
195,43191ATL,Orlando Magic,37,10,3,2,1,1,1,13,4,6,2,0,0,7
29,43191ATL,Orlando Magic,37,20,3,0,0,0,3,14,8,5,1,3,3,7
259,43191ATL,Orlando Magic,28,5,2,1,1,1,1,6,2,2,1,0,0,1
258,43191ATL,Orlando Magic,20,15,1,1,1,0,0,11,5,6,3,2,2,4
230,43191ATL,Orlando Magic,28,14,0,1,3,1,0,12,5,8,3,2,1,2
335,43191ATL,Orlando Magic,24,8,5,0,0,0,0,10,3,4,0,2,2,1
58,43191ATL,Orlando Magic,17,6,0,0,0,0,1,8,3,0,0,0,0,5
56,43191ATL,Orlando Magic,7,0,1,0,0,0,1,1,0,0,0,0,0,0
135,43191ATL,Atlanta Hawks,34,17,3,0,0,1,2,16,7,7,3,0,0,10
110,43191ATL,Atlanta Hawks,33,10,1,0,0,2,0,9,5,3,0,0,0,11
508,43191ATL,Atlanta Hawks,29,9,5,2,0,0,2,11,4,2,0,1,1,2
387,43191ATL,Atlanta Hawks,25,13,3,1,0,0,0,11,5,9,3,0,0,10
145,43191ATL,Atlanta Hawks,22,19,2,2,0,0,3,11,8,5,3,0,0,0
336,43191ATL,Atlanta Hawks,19,5,5,2,0,0,1,6,2,4,1,0,0,2
436,43191ATL,Atlanta Hawks,15,8,1,0,0,0,1,5,4,0,0,0,0,6
83,43191BKN,Detriot Pistons,35,5,0,0,0,0,2,10,2,5,1,0,0,5
278,43191BKN,Detriot Pistons,35,17,4,1,4,0,2,11,6,3,1,6,4,4
523,43191BKN,Detriot Pistons,33,10,1,0,2,0,2,7,4,4,2,1,0,12
265,43191BKN,Detriot Pistons,32,29,3,5,1,0,3,22,9,1,0,13,11,4
149,43191BKN,Detriot Pistons,25,13,1,1,0,0,2,7,4,0,0,6,5,14
294,43191BKN,Detriot Pistons,25,9,2,1,0,1,2,10,3,2,1,2,2,1
375,43191BKN,Detriot Pistons,23,4,3,1,1,2,3,4,2,0,0,0,0,10
155,43191BKN,Detriot Pistons,15,4,1,0,0,0,0,5,1,2,0,2,2,2
241,43191BKN,Brooklyn Nets,30,14,3,0,1,0,1,11,6,1,0,3,2,8
9,43191BKN,Brooklyn Nets,30,15,0,2,0,3,5,9,6,1,1,4,2,6
470,43191BKN,Brooklyn Nets,28,13,7,2,2,1,2,15,5,11,3,0,0,4
92,43191BKN,Brooklyn Nets,25,11,3,2,0,0,1,11,3,5,2,4,3,4
123,43191BKN,Brooklyn Nets,21,4,0,0,1,1,2,5,2,2,0,0,0,4
319,43191BKN,Brooklyn Nets,31,10,7,3,1,0,4,10,4,6,1,1,1,1
217,43191BKN,Brooklyn Nets,29,15,1,3,0,0,1,12,6,7,2,1,1,5
128,43191BKN,Brooklyn Nets,18,9,1,0,0,0,3,6,3,4,2,2,1,1
144,43191BKN,Brooklyn Nets,12,2,1,0,0,0,1,2,1,1,0,0,0,4
498,43191BKN,Brooklyn Nets,10,3,0,0,0,0,1,2,1,2,1,0,0,2
2,43191BKN,Brooklyn Nets,4,0,0,0,0,0,1,4,0,3,0,0,0,1
37,43191CLE,Dallas Mavericks,36,30,5,1,0,0,0,19,10,10,5,5,5,3
490,43191CLE,Dallas Mavericks,33,14,6,7,0,0,3,17,6,6,2,0,0,4
172,43191CLE,Dallas Mavericks,30,5,0,0,1,1,3,7,2,5,1,0,0,4
442,43191CLE,Dallas Mavericks,23,6,0,2,0,1,4,1,1,1,1,4,3,3
401,43191CLE,Dallas Mavericks,21,9,1,0,0,0,1,8,4,4,1,0,0,7
297,43191CLE,Dallas Mavericks,27,2,0,1,1,0,3,3,1,1,0,0,0,3
352,43191CLE,Dallas Mavericks,20,9,0,1,0,0,2,7,4,2,1,0,0,2
171,43191CLE,Dallas Mavericks,18,8,1,0,1,0,1,11,3,6,2,0,0,2
398,43191CLE,Dallas Mavericks,17,0,2,3,1,1,2,2,0,0,0,0,0,7
220,43191CLE,Dallas Mavericks,16,4,0,0,1,0,1,5,1,2,0,2,2,3
266,43191CLE,Cleveland Cavaliers,39,16,12,2,0,0,1,21,5,3,2,4,4,13
328,43191CLE,Cleveland Cavaliers,36,13,0,2,1,1,1,13,4,4,2,5,3,13
243,43191CLE,Cleveland Cavaliers,24,9,2,1,1,0,0,9,4,3,1,0,0,2
88,43191CLE,Cleveland Cavaliers,22,8,2,1,0,0,3,6,3,5,2,0,0,1
492,43191CLE,Cleveland Cavaliers,26,15,1,1,0,0,1,11,6,6,3,0,0,4
106,43191CLE,Cleveland Cavaliers,25,16,1,1,3,0,1,9,5,2,0,7,6,1
519,43191CLE,Cleveland Cavaliers,20,4,1,1,0,0,1,5,1,0,0,2,2,7
205,43191CLE,Cleveland Cavaliers,17,4,0,1,0,0,0,4,2,0,0,0,0,3
415,43191CLE,Cleveland Cavaliers,7,6,1,0,1,0,1,3,2,2,1,2,1,0
431,43191CLE,Cleveland Cavaliers,1,0,0,0,0,0,0,1,0,1,0,0,0,0
552,43191NO,Oklahoma City Thunder,37,26,13,7,2,0,5,17,9,1,0,11,8,15
188,43191NO,Oklahoma City Thunder,37,27,2,1,3,0,3,24,9,11,3,6,6,8
3,43191NO,Oklahoma City Thunder,36,14,1,6,0,1,2,9,6,0,0,4,2,10
21,43191NO,Oklahoma City Thunder,29,16,1,3,0,0,4,16,6,8,4,2,0,6
72,43191NO,Oklahoma City Thunder,29,4,1,1,3,0,2,8,2,2,0,0,0,5
169,43191NO,Oklahoma City Thunder,19,4,5,0,2,0,2,10,2,3,0,0,0,3
199,43191NO,Oklahoma City Thunder,17,12,0,0,1,2,1,5,5,0,0,2,2,1
424,43191NO,Oklahoma City Thunder,14,3,1,0,2,1,0,3,1,3,1,0,0,2
132,43191NO,New Orleans Pelicans,40,25,3,4,3,2,5,17,8,0,0,11,9,11
238,43191NO,New Orleans Pelicans,34,12,8,3,5,0,2,10,4,4,1,4,3,5
463,43191NO,New Orleans Pelicans,34,11,9,6,1,0,2,9,5,5,1,0,0,8
374,43191NO,New Orleans Pelicans,31,15,1,2,2,0,2,12,6,6,3,0,0,4
364,43191NO,New Orleans Pelicans,27,14,3,0,1,0,1,11,5,7,3,2,1,2
105,43191NO,New Orleans Pelicans,21,16,1,3,0,0,1,7,6,3,3,1,1,1
236,43191NO,New Orleans Pelicans,13,3,2,1,1,0,2,4,1,2,0,2,1,3
141,43191NO,New Orleans Pelicans,7,4,0,0,0,0,2,3,1,0,0,3,2,2
371,43191MIN,Utah Jazz,32,21,4,5,2,0,1,15,10,3,1,0,0,3
166,43191MIN,Utah Jazz,32,16,2,0,0,2,4,9,6,2,0,7,4,3
193,43191MIN,Utah Jazz,32,6,1,3,0,4,1,3,2,0,0,4,2,13
255,43191MIN,Utah Jazz,28,5,9,0,1,0,1,5,2,4,1,0,0,4
467,43191MIN,Utah Jazz,27,23,3,1,1,1,3,14,9,6,5,0,0,7
127,43191MIN,Utah Jazz,23,10,1,1,2,0,4,10,4,6,2,0,0,2
406,43191MIN,Utah Jazz,18,4,3,3,1,0,2,3,2,1,0,0,0,5
163,43191MIN,Utah Jazz,17,14,5,1,1,0,1,6,4,0,0,6,6,3
272,43191MIN,Utah Jazz,16,13,1,0,0,0,1,6,5,2,1,2,2,1
395,43191MIN,Utah Jazz,4,1,0,0,0,0,0,2,0,2,0,2,1,2
85,43191MIN,Utah Jazz,4,2,0,2,0,0,0,1,1,0,0,0,0,2
529,43191MIN,Utah Jazz,4,1,0,0,0,0,0,0,0,0,0,2,1,0
557,43191MIN,Minnesota Timberwolves,36,23,4,1,2,0,1,22,10,2,1,3,2,6
525,43191MIN,Minnesota Timberwolves,36,20,2,3,0,0,2,13,7,4,0,6,6,7
191,43191MIN,Minnesota Timberwolves,34,6,1,0,0,0,2,7,3,0,0,0,0,6
288,43191MIN,Minnesota Timberwolves,33,15,4,1,4,0,0,13,6,4,2,1,1,0
59,43191MIN,Minnesota Timberwolves,26,7,1,1,2,0,3,7,2,3,1,2,2,5
125,43191MIN,Minnesota Timberwolves,27,7,2,3,0,0,1,10,3,4,1,0,0,1
143,43191MIN,Minnesota Timberwolves,19,2,2,2,1,1,1,2,1,0,0,0,0,5
74,43191MIN,Minnesota Timberwolves,16,12,2,1,0,0,5,12,4,6,2,2,2,2
189,43191MIN,Minnesota Timberwolves,5,0,0,0,0,0,1,1,0,0,0,0,0,0
76,43191MIN,Minnesota Timberwolves,4,3,1,0,0,0,0,1,1,1,1,0,0,0
62,43191DEN,Milwaukee Bucks,42,31,6,2,1,1,6,22,11,8,4,5,5,5
362,43191DEN,Milwaukee Bucks,40,15,3,2,1,0,4,18,4,6,1,7,6,9
20,43191DEN,Milwaukee Bucks,33,18,6,4,1,0,6,13,7,2,1,6,3,12
495,43191DEN,Milwaukee Bucks,33,3,2,0,1,0,4,5,1,4,1,0,0,0
227,43191DEN,Milwaukee Bucks,27,8,5,0,2,2,4,6,3,1,0,2,2,3
420,43191DEN,Milwaukee Bucks,39,35,2,1,2,0,3,23,14,8,5,2,2,10
586,43191DEN,Milwaukee Bucks,22,15,1,0,0,0,4,8,5,0,0,5,5,5
513,43191DEN,Milwaukee Bucks,18,0,1,0,1,0,5,3,0,3,0,0,0,1
80,43191DEN,Milwaukee Bucks,8,0,1,0,0,0,1,1,0,0,0,0,0,0
271,43191DEN,Milwaukee Bucks,4,0,0,0,0,0,0,1,0,1,0,0,0,0
369,43191DEN,Denver Nuggets,39,26,5,4,1,1,3,20,10,5,2,6,4,13
39,43191DEN,Denver Nuggets,39,11,4,0,0,0,2,8,2,3,0,9,7,10
124,43191DEN,Denver Nuggets,36,7,1,2,0,2,3,7,3,4,1,0,0,8
386,43191DEN,Denver Nuggets,36,27,7,2,1,0,5,15,7,7,3,10,10,2
215,43191DEN,Denver Nuggets,23,5,0,2,0,0,2,6,1,5,1,2,2,0
333,43191DEN,Denver Nuggets,22,9,3,0,0,2,0,5,1,2,0,10,7,9
435,43191DEN,Denver Nuggets,3,0,0,2,0,0,0,0,0,0,0,0,0,1
46,43191DEN,Denver Nuggets,2,2,0,0,0,0,0,0,0,0,0,4,2,0
531,43191GS,Phoenix Suns,42,12,9,5,2,0,1,14,5,4,1,1,1,4
262,43191GS,Phoenix Suns,36,22,5,1,2,1,2,23,9,6,2,2,2,2
51,43191GS,Phoenix Suns,36,14,1,2,0,0,1,9,5,6,4,0,0,10
102,43191GS,Phoenix Suns,31,22,1,4,1,1,4,15,9,2,1,5,3,9
131,43191GS,Phoenix Suns,18,2,1,1,1,0,0,5,1,4,0,0,0,0
245,43191GS,Phoenix Suns,34,16,3,0,0,2,1,11,6,5,1,3,3,6
561,43191GS,Phoenix Suns,18,8,3,1,2,0,0,7,3,0,0,2,2,6
432,43191GS,Phoenix Suns,12,6,0,1,0,0,0,3,2,2,1,1,1,1
153,43191GS,Golden State Warriors,35,29,8,1,0,2,1,19,12,6,3,2,2,11
202,43191GS,Golden State Warriors,34,13,12,3,2,1,3,8,5,5,3,0,0,6
117,43191GS,Golden State Warriors,34,19,6,2,3,0,1,11,7,5,3,2,2,4
518,43191GS,Golden State Warriors,33,23,2,1,2,0,0,19,10,5,2,1,1,2
325,43191GS,Golden State Warriors,24,5,0,0,1,2,3,5,2,0,0,2,1,4
583,43191GS,Golden State Warriors,25,6,1,1,1,0,0,8,2,7,2,0,0,5
49,43191GS,Golden State Warriors,16,10,1,1,1,0,0,7,5,0,0,0,0,5
323,43191GS,Golden State Warriors,15,6,0,1,0,0,2,4,3,0,0,0,0,1
551,43191GS,Golden State Warriors,11,4,1,2,0,0,2,5,1,0,0,2,2,4
417,43191GS,Golden State Warriors,6,0,0,2,0,2,2,0,0,0,0,0,0,0
353,43191GS,Golden State Warriors,4,2,0,0,0,0,0,3,1,0,0,0,0,3
283,43191GS,Golden State Warriors,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75,43191POR,Memphis Grizzlies,38,28,4,4,2,1,2,26,11,9,4,3,2,6
341,43191POR,Memphis Grizzlies,31,10,1,3,1,1,3,8,4,3,1,2,1,4
480,43191POR,Memphis Grizzlies,29,17,3,3,0,1,3,14,7,4,2,2,1,2
487,43191POR,Memphis Grizzlies,21,4,4,3,1,0,1,5,2,0,0,0,0,2
183,43191POR,Memphis Grizzlies,20,7,2,1,1,1,2,6,3,2,1,0,0,5
356,43191POR,Memphis Grizzlies,29,13,0,1,1,0,3,12,5,3,1,2,2,5
449,43191POR,Memphis Grizzlies,24,6,0,0,0,0,0,5,3,0,0,0,0,13
133,43191POR,Memphis Grizzlies,21,6,1,0,0,1,3,5,2,0,0,2,2,3
348,43191POR,Portland Trail Blazers,37,20,9,3,4,0,4,16,7,7,2,4,4,4
321,43191POR,Portland Trail Blazers,33,27,9,0,2,0,0,15,7,8,2,11,11,3
13,43191POR,Portland Trail Blazers,26,17,0,2,1,0,0,8,5,6,3,5,4,10
403,43191POR,Portland Trail Blazers,23,10,1,0,1,0,3,10,4,0,0,2,2,8
527,43191POR,Portland Trail Blazers,22,17,0,1,0,0,0,9,7,4,2,1,1,0
116,43191POR,Portland Trail Blazers,25,3,3,1,0,1,2,2,1,2,1,0,0,3
390,43191POR,Portland Trail Blazers,22,2,1,2,1,0,1,8,1,5,0,0,0,3
317,43191POR,Portland Trail Blazers,19,6,2,1,0,0,1,4,3,0,0,0,0,5
111,43191POR,Portland Trail Blazers,19,7,1,1,0,1,1,8,2,5,2,2,1,3
505,43191POR,Portland Trail Blazers,9,4,2,1,0,0,2,4,2,1,0,0,0,4
33,43191POR,Portland Trail Blazers,4,0,0,1,0,0,1,0,0,0,0,0,0,0
311,43191POR,Portland Trail Blazers,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,43191LAL,Sacramento Kings,31,15,1,0,2,0,4,7,6,2,2,1,1,4
175,43191LAL,Sacramento Kings,31,14,6,1,1,0,1,18,6,3,0,3,2,3
263,43191LAL,Sacramento Kings,25,2,0,1,0,0,1,7,1,3,0,0,0,0
97,43191LAL,Sacramento Kings,20,11,4,3,0,0,5,8,5,0,0,3,1,7
232,43191LAL,Sacramento Kings,32,19,2,2,4,0,1,15,8,5,3,0,0,3
472,43191LAL,Sacramento Kings,17,6,1,0,1,4,2,6,2,0,0,3,2,5
342,43191LAL,Sacramento Kings,17,5,2,0,0,0,1,9,2,5,1,0,0,1
119,43191LAL,Sacramento Kings,16,3,0,0,0,0,2,3,1,0,0,2,1,8
93,43191LAL,Sacramento Kings,12,0,0,0,0,0,1,3,0,1,0,0,0,4
302,43191LAL,Los Angeles Lakers,39,13,2,3,1,0,0,16,5,9,3,0,0,5
89,43191LAL,Los Angeles Lakers,39,16,1,4,1,0,1,13,6,6,0,5,4,3
95,43191LAL,Los Angeles Lakers,30,7,2,3,1,1,0,7,3,3,1,0,0,4
326,43191LAL,Los Angeles Lakers,26,9,2,2,0,0,4,8,3,4,1,2,2,5
451,43191LAL,Los Angeles Lakers,24,19,0,1,0,1,4,8,5,0,0,14,9,5
222,43191LAL,Los Angeles Lakers,26,5,4,0,0,0,3,8,2,5,1,0,0,3
178,43191LAL,Los Angeles Lakers,22,3,1,0,0,1,1,4,1,4,1,0,0,9
590,43191LAL,Los Angeles Lakers,18,7,2,0,1,1,2,6,3,0,0,4,1,10
160,43191LAL,Los Angeles Lakers,16,4,4,1,1,2,0,5,2,1,0,0,0,3
140,43193CLE,Toronto Raptors,33,19,7,1,1,0,3,13,7,2,0,5,5,3
252,43193CLE,Toronto Raptors,29,16,1,2,0,1,2,14,6,5,2,4,2,12
329,43193CLE,Toronto Raptors,29,5,3,3,1,0,4,11,2,7,1,0,0,5
23,43193CLE,Toronto Raptors,21,4,0,0,0,0,2,3,1,3,1,2,1,1
484,43193CLE,Toronto Raptors,23,10,4,1,1,0,3,10,5,1,0,0,0,5
535,43193CLE,Toronto Raptors,23,9,6,0,1,0,2,10,3,5,3,0,0,2
363,43193CLE,Toronto Raptors,23,8,0,2,0,0,5,7,3,5,2,0,0,3
579,43193CLE,Toronto Raptors,15,7,2,0,1,0,0,6,3,3,1,0,0,2
443,43193CLE,Toronto Raptors,2,7,0,1,0,0,0,4,3,2,1,0,0,1
399,43193CLE,Toronto Raptors,2,0,3,0,1,0,0,0,0,0,0,0,0,0
266,43193CLE,Cleveland Cavaliers,37,27,6,5,0,0,2,14,8,6,3,11,8,10
328,43193CLE,Cleveland Cavaliers,30,18,1,0,1,0,1,8,4,6,4,6,6,15
243,43193CLE,Cleveland Cavaliers,29,17,2,0,2,0,3,12,6,3,1,4,4,0
88,43193CLE,Cleveland Cavaliers,26,19,4,1,2,1,2,11,7,5,3,2,2,4
205,43193CLE,Cleveland Cavaliers,25,12,1,1,1,3,3,10,5,5,2,0,0,1
492,43193CLE,Cleveland Cavaliers,25,4,1,3,0,0,2,4,2,0,0,0,0,2
106,43193CLE,Cleveland Cavaliers,19,6,1,0,0,1,1,11,3,2,0,0,0,0
519,43193CLE,Cleveland Cavaliers,14,0,2,0,0,0,0,0,0,0,0,0,0,6
300,43193CLE,Cleveland Cavaliers,14,3,0,1,1,0,1,3,1,2,0,1,1,3
240,43193CLE,Cleveland Cavaliers,1,0,0,0,0,0,0,1,0,1,0,0,0,0
415,43193CLE,Cleveland Cavaliers,1,0,0,1,0,0,0,0,0,0,0,0,0,0
217,43193PHI,Brooklyn Nets,22,13,0,1,0,0,2,11,5,7,3,1,0,0
9,43193PHI,Brooklyn Nets,20,5,0,2,0,2,0,1,1,0,0,6,3,2
470,43193PHI,Brooklyn Nets,19,6,5,2,2,0,1,7,2,4,2,0,0,6
92,43193PHI,Brooklyn Nets,18,10,0,3,0,0,1,7,3,5,3,2,1,2
241,43193PHI,Brooklyn Nets,17,5,1,2,0,1,1,3,2,0,0,1,1,3
144,43193PHI,Brooklyn Nets,33,16,6,4,0,0,1,11,4,7,3,8,5,6
319,43193PHI,Brooklyn Nets,24,4,4,0,0,0,4,9,2,4,0,3,0,3
2,43193PHI,Brooklyn Nets,22,3,0,1,0,2,3,3,1,3,1,0,0,1
498,43193PHI,Brooklyn Nets,21,13,2,1,0,0,0,11,5,6,3,0,0,3
128,43193PHI,Brooklyn Nets,16,3,1,2,1,0,0,5,1,4,1,0,0,2
410,43193PHI,Brooklyn Nets,16,15,0,0,0,1,0,9,7,1,1,0,0,5
254,43193PHI,Philadelphia 76ers,28,11,1,1,1,0,4,9,4,4,2,2,1,13
122,43193PHI,Philadelphia 76ers,26,12,2,1,4,3,3,11,4,8,4,0,0,6
485,43193PHI,Philadelphia 76ers,25,15,6,4,1,0,2,10,7,0,0,2,1,12
453,43193PHI,Philadelphia 76ers,23,19,1,0,1,1,0,15,8,3,1,2,2,2
273,43193PHI,Philadelphia 76ers,21,4,6,0,0,0,2,3,1,0,0,2,2,5
242,43193PHI,Philadelphia 76ers,27,11,4,0,0,4,2,9,5,0,0,2,1,5
48,43193PHI,Philadelphia 76ers,27,17,1,2,0,0,2,11,7,4,1,3,2,2
179,43193PHI,Philadelphia 76ers,21,10,3,1,0,1,3,8,5,0,0,1,0,2
349,43193PHI,Philadelphia 76ers,19,10,2,1,1,0,1,9,5,0,0,0,0,1
16,43193PHI,Philadelphia 76ers,13,7,1,0,1,1,1,5,2,1,0,4,3,6
299,43193PHI,Philadelphia 76ers,5,5,0,0,1,0,2,2,2,1,1,0,0,2
261,43193PHI,Philadelphia 76ers,3,0,1,0,0,0,0,0,0,0,0,0,0,0
508,43193MIA,Atlanta Hawks,38,15,9,4,0,0,3,14,7,3,1,0,0,2
436,43193MIA,Atlanta Hawks,34,6,2,2,1,0,3,5,3,0,0,2,0,8
110,43193MIA,Atlanta Hawks,33,19,1,2,1,1,3,14,7,7,3,3,2,10
145,43193MIA,Atlanta Hawks,38,18,4,1,1,0,2,16,6,7,4,2,2,6
387,43193MIA,Atlanta Hawks,33,13,0,1,2,0,1,10,4,8,3,2,2,7
455,43193MIA,Miami Heat,36,9,2,1,1,2,2,9,3,4,1,2,2,5
279,43193MIA,Miami Heat,31,12,3,1,0,2,2,11,5,4,1,1,1,4
276,43193MIA,Miami Heat,30,10,6,2,3,0,2,11,4,3,0,2,2,3
556,43193MIA,Miami Heat,28,18,0,1,0,3,4,13,7,0,0,4,4,12
542,43193MIA,Miami Heat,24,11,6,2,0,1,1,11,5,4,0,2,1,4
156,43193MIA,Miami Heat,23,9,1,0,1,0,1,8,3,8,3,0,0,2
573,43193MIA,Miami Heat,21,2,0,2,1,0,1,4,1,2,0,0,0,3
412,43193MIA,Miami Heat,20,8,1,2,1,0,0,10,4,4,0,0,0,3
230,43193NY,Orlando Magic,36,19,1,1,1,1,2,12,7,8,5,0,0,6
195,43193NY,Orlando Magic,28,7,3,1,2,0,3,15,3,8,0,2,1,4
259,43193NY,Orlando Magic,23,4,0,1,1,0,2,8,2,2,0,2,0,3
29,43193NY,Orlando Magic,20,9,5,1,1,0,0,6,3,2,1,2,2,1
27,43193NY,Orlando Magic,32,16,2,0,1,0,1,10,6,6,3,2,1,6
335,43193NY,Orlando Magic,28,12,8,3,1,0,1,9,5,3,1,1,1,8
56,43193NY,Orlando Magic,22,11,2,0,0,3,0,8,4,0,0,3,3,10
58,43193NY,Orlando Magic,6,2,0,0,0,0,2,3,1,0,0,0,0,3
84,43193NY,New York Knicks,32,15,4,0,1,0,2,13,7,4,1,0,0,1
407,43193NY,New York Knicks,29,13,1,3,0,5,1,13,6,1,0,2,1,12
402,43193NY,New York Knicks,28,2,3,4,0,2,2,8,1,2,0,0,0,4
516,43193NY,New York Knicks,27,6,1,0,2,0,0,7,1,5,1,4,3,6
313,43193NY,New York Knicks,24,13,0,0,1,1,1,10,6,1,1,0,0,0
383,43193NY,New York Knicks,18,2,1,2,0,0,1,7,1,2,0,0,0,2
146,43193NY,New York Knicks,12,0,1,0,0,0,1,5,0,2,0,0,0,1
246,43193CHI,Charlotte Hornets,32,23,3,3,0,2,1,11,7,0,0,13,9,17
544,43193CHI,Charlotte Hornets,31,9,4,2,0,0,0,11,4,6,1,1,0,1
566,43193CHI,Charlotte Hornets,28,18,4,0,0,1,2,8,6,6,4,2,2,8
41,43193CHI,Charlotte Hornets,28,11,5,1,0,0,0,9,2,6,1,7,6,4
295,43193CHI,Charlotte Hornets,26,10,2,3,0,0,2,9,5,0,0,1,0,3
372,43193CHI,Charlotte Hornets,24,21,2,4,1,1,3,15,8,10,5,0,0,2
291,43193CHI,Charlotte Hornets,20,2,1,1,0,0,4,3,0,2,0,2,2,1
305,43193CHI,Charlotte Hornets,20,6,1,3,1,0,2,6,3,1,0,0,0,2
502,43193CHI,Charlotte Hornets,15,3,1,2,0,0,1,2,1,2,1,0,0,3
404,43193CHI,Chicago Bulls,32,10,5,1,1,0,3,9,5,0,0,0,0,9
239,43193CHI,Chicago Bulls,28,19,3,1,3,0,4,16,7,9,4,1,1,1
340,43193CHI,Chicago Bulls,24,24,1,0,0,1,2,14,8,6,5,3,3,7
428,43193CHI,Chicago Bulls,24,8,7,0,0,0,0,13,4,4,0,0,0,4
296,43193CHI,Chicago Bulls,29,21,3,0,0,2,3,17,7,6,3,5,4,0
200,43193CHI,Chicago Bulls,24,13,1,1,2,0,2,8,4,4,1,5,4,2
24,43193CHI,Chicago Bulls,24,1,3,2,2,0,0,2,0,0,0,2,1,4
